x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
-472015.3819,-261746.0075,650.4338,28.137,254.847,188735.9531,0.1542,1e+08,4263
-462015.3819,-261746.0075,709.9756,28.0523,258.4508,182825.9531,0.1346,1e+08,4264
-452015.3819,-261746.0075,743.965,27.9564,263.0919,177326.6875,0.1139,1e+08,4265
-442015.3819,-261746.0075,763.8503,27.8346,265.9388,172217.625,0.0923,1e+08,4266
-432015.3819,-261746.0075,808.9131,27.7119,277.5368,167531.9844,0.0791,1e+08,4267
-422015.3819,-261746.0075,912.7672,27.5873,281.806,163306.8906,0.071,1e+08,4268
-412015.3819,-261746.0075,961.7147,27.4611,275.3423,159657.6094,0.0631,1e+08,4269
-402015.3819,-261746.0075,1036.9978,27.3321,267.7523,156541.7656,0.0562,1e+08,4270
-392015.3819,-261746.0075,1305.6404,27.2157,251.1796,153989.4531,0.049,1e+08,4271
-382015.3819,-261746.0075,1843.0723,27.1075,238.2592,152031.1719,0.0409,1e+08,4272
-372015.3819,-261746.0075,2317.3015,27.0426,241.3534,150785.9219,0.0325,1e+08,4273
-362015.3819,-261746.0075,2475.0771,26.9951,245.4902,150167.5312,0.0269,1e+08,4274
-352015.3819,-261746.0075,2556.1245,26.9702,247.7039,150128.0625,0.024,1e+08,4275
-342015.3819,-261746.0075,2614.1978,26.9506,253.9348,150180.1406,0.0219,1e+08,4276
-332015.3819,-261746.0075,2669.9329,26.9393,231.9563,149003.3438,0.0257,1e+08,4277
-322015.3819,-261746.0075,2707.594,26.9289,222.4602,148246.9375,0.0294,1e+08,4278
-312015.3819,-261746.0075,2726.9377,26.9137,227.9403,148136.3438,0.0343,1e+08,4279
-302015.3819,-261746.0075,2729.856,26.8939,238.1748,148677.1562,0.0395,1e+08,4280
-292015.3819,-261746.0075,2752.5796,26.8413,241.414,149959.75,0.0415,1e+08,4281
-282015.3819,-261746.0075,2801.3711,26.7899,257.3218,151764.375,0.039,1e+08,4282
-272015.3819,-261746.0075,2912.7058,26.7416,255.9242,153797.7031,0.0362,1e+08,4283
-262015.3819,-261746.0075,2985.4529,26.6956,248.7377,156257.4219,0.0262,1e+08,4284
-252015.3819,-261746.0075,3060.8999,26.6551,242.0335,159288.2969,0.0161,1e+08,4285
-242015.3819,-261746.0075,3066.2529,26.6268,216.0963,162636.2344,0.0095,1e+08,4286
-232015.3819,-261746.0075,3051.9463,26.6149,212.8165,166429.2188,0.0045,1e+08,4287
-222015.3819,-261746.0075,3046.4436,26.6162,215.5174,170688.3906,0.001,1e+08,4288
-212015.3819,-261746.0075,3002.8108,26.6288,219.4853,175384.8906,0.001,1e+08,4289
-202015.3819,-261746.0075,3028.4846,26.6394,234.7845,180416.4062,0.001,1e+08,4290
-192015.3819,-261746.0075,3248.2961,26.6493,223.4865,185680.6875,0.0033,1e+08,4291
-182015.3819,-261746.0075,3518.9146,26.6724,250.3151,190257.8281,0.0059,1e+08,4292
-632015.3819,-271746.0075,169.394,28.6937,283.2561,307688.4375,8e-04,1e+08,4293
-622015.3819,-271746.0075,266.7921,28.8831,200.3188,298833.0625,0.0097,1e+08,4294
-612015.3819,-271746.0075,306.0295,28.9874,199.1323,290060.8438,0.0227,1e+08,4295
-602015.3819,-271746.0075,342.3313,29.0121,200.3114,281367.4688,0.037,1e+08,4296
-592015.3819,-271746.0075,254.7126,28.9722,204.5565,272759.9375,0.0536,1e+08,4297
-582015.3819,-271746.0075,427.1174,28.8706,204.4202,264246.6875,0.0698,1e+08,4298
-572015.3819,-271746.0075,498.6022,28.7352,205.7722,255853.75,0.0519,1e+08,4299
-562015.3819,-271746.0075,508.2007,28.6295,205.6679,247575.7188,0.0317,1e+08,4300
-552015.3819,-271746.0075,519.9903,28.5334,212.1451,239423.7031,0.0394,1e+08,4301
-542015.3819,-271746.0075,551.3615,28.4686,217.488,231411.0312,0.0691,1e+08,4302
-532015.3819,-271746.0075,587.5494,28.4101,215.1737,223577.4844,0.0976,1e+08,4303
-522015.3819,-271746.0075,645.065,28.3795,216.1672,215916.2188,0.1226,1e+08,4304
-512015.3819,-271746.0075,623.9614,28.3487,238.5517,208444.875,0.1488,1e+08,4305
-502015.3819,-271746.0075,642.5704,28.2825,247.8387,201179.7031,0.1417,1e+08,4306
-492015.3819,-271746.0075,615.9165,28.215,238.3588,194160.6406,0.128,1e+08,4307
-482015.3819,-271746.0075,632.7883,28.1413,242.9562,187383.8594,0.1153,1e+08,4308
-472015.3819,-271746.0075,698.8147,28.0658,253.5819,180891.0156,0.1019,1e+08,4309
-462015.3819,-271746.0075,739.6135,27.9835,262.6551,174716.5938,0.0881,1e+08,4310
-452015.3819,-271746.0075,763.5945,27.8851,261.7612,168952.25,0.0761,1e+08,4311
-442015.3819,-271746.0075,782.3959,27.7564,257.5339,163581.2344,0.0632,1e+08,4312
-432015.3819,-271746.0075,836.1624,27.6276,262.3847,158640.75,0.0551,1e+08,4313
-422015.3819,-271746.0075,912.3279,27.4984,271.1263,154172.6094,0.0494,1e+08,4314
-412015.3819,-271746.0075,993.6298,27.3764,267.9618,150300.7188,0.044,1e+08,4315
-402015.3819,-271746.0075,1085.1459,27.2593,257.1349,146986.2188,0.0396,1e+08,4316
-392015.3819,-271746.0075,1471.7684,27.1497,246.0223,144264.8438,0.0349,1e+08,4317
-382015.3819,-271746.0075,2062.72,27.0441,230.9677,142172.6562,0.0301,1e+08,4318
-372015.3819,-271746.0075,2404.8127,26.9963,236.55,140840,0.0251,1e+08,4319
-362015.3819,-271746.0075,2508.1865,26.9678,241.6557,140177.6562,0.0223,1e+08,4320
-352015.3819,-271746.0075,2602.9412,26.953,240.5193,140135.375,0.0213,1e+08,4321
-342015.3819,-271746.0075,2599.3362,26.9405,255.6096,140273.9375,0.0213,1e+08,4322
-332015.3819,-271746.0075,2699.0969,26.9277,239.9843,139073.7812,0.0265,1e+08,4323
-322015.3819,-271746.0075,2746.4971,26.9152,230.9845,138262.9688,0.0316,1e+08,4324
-312015.3819,-271746.0075,2746.644,26.9072,229.3447,138144.375,0.037,1e+08,4325
-302015.3819,-271746.0075,2761.5237,26.894,232.5334,138724.25,0.0426,1e+08,4326
-292015.3819,-271746.0075,2859.6973,26.8528,233.1577,140094.7812,0.044,1e+08,4327
-282015.3819,-271746.0075,2976.3306,26.8121,245.6661,141959.9844,0.04,1e+08,4328
-272015.3819,-271746.0075,3072.4016,26.7746,250.8667,144064.6562,0.0358,1e+08,4329
-262015.3819,-271746.0075,3113.7422,26.7409,256.523,146681.75,0.0267,1e+08,4330
-252015.3819,-271746.0075,3116.9995,26.7144,247.3073,149825.9688,0.0176,1e+08,4331
-242015.3819,-271746.0075,3101.6157,26.6979,228.8264,153331.375,0.0119,1e+08,4332
-232015.3819,-271746.0075,3108.3933,26.6939,206.6536,157343.5312,0.0077,1e+08,4333
-222015.3819,-271746.0075,3084.1135,26.6996,207.1479,161801.4062,0.0049,1e+08,4334
-212015.3819,-271746.0075,3055.1926,26.7124,219.2169,166709.5,0.0049,1e+08,4335
-202015.3819,-271746.0075,3030.5125,26.7241,230.0382,171892.75,0.0048,1e+08,4336
-642015.3819,-281746.0075,113.6701,28.6249,311.546,312275.7812,7e-04,1e+08,4337
-632015.3819,-281746.0075,234.6505,28.844,208.5314,303227.5,6e-04,1e+08,4338
-622015.3819,-281746.0075,309.8142,28.9788,191.2366,294238.4688,0.0089,1e+08,4339
-612015.3819,-281746.0075,496.982,29.0384,197.4803,285324.6875,0.0201,1e+08,4340
-602015.3819,-281746.0075,490.0542,29.0234,192.6458,276482.4062,0.0323,1e+08,4341
-592015.3819,-281746.0075,375.8259,28.9624,193.2017,267718.2188,0.0464,1e+08,4342
-582015.3819,-281746.0075,512.9813,28.8505,197.2632,259040.1562,0.061,1e+08,4343
-572015.3819,-281746.0075,541.5203,28.7172,202.23,250472.3438,0.0438,1e+08,4344
-562015.3819,-281746.0075,556.8744,28.6149,203.6708,242010.3125,0.0263,1e+08,4345
-552015.3819,-281746.0075,535.4844,28.5194,205.3798,233664.7812,0.04,1e+08,4346
-542015.3819,-281746.0075,544.9647,28.4463,212.7375,225448.6562,0.0732,1e+08,4347
-532015.3819,-281746.0075,552.6037,28.3765,218.3522,217399.8125,0.1024,1e+08,4348
-522015.3819,-281746.0075,579.0109,28.3292,235.1275,209512.875,0.1194,1e+08,4349
-512015.3819,-281746.0075,617.3788,28.2823,250.5196,201805.4844,0.1368,1e+08,4350
-502015.3819,-281746.0075,625.5262,28.2185,232.4776,194298.8594,0.1152,1e+08,4351
-492015.3819,-281746.0075,652.736,28.1517,237.5043,187047.0156,0.0875,1e+08,4352
-482015.3819,-281746.0075,703.1179,28.0733,240.9593,180023.2188,0.0682,1e+08,4353
-472015.3819,-281746.0075,745.1932,27.9942,250.5278,173258.625,0.0577,1e+08,4354
-462015.3819,-281746.0075,790.7343,27.9125,254.6922,166803.8438,0.0475,1e+08,4355
-452015.3819,-281746.0075,808.3266,27.8133,257.0642,160755.625,0.0418,1e+08,4356
-442015.3819,-281746.0075,816.9218,27.685,258.8686,155101.5625,0.0358,1e+08,4357
-432015.3819,-281746.0075,856.1937,27.556,257.2078,149883.1875,0.0313,1e+08,4358
-422015.3819,-281746.0075,934.7413,27.4258,255.5277,145147.5469,0.028,1e+08,4359
-412015.3819,-281746.0075,1010.9654,27.3068,253.4883,141028.1875,0.0251,1e+08,4360
-402015.3819,-281746.0075,1165.9296,27.1967,242.3197,137491.0312,0.0232,1e+08,4361
-392015.3819,-281746.0075,1649.2839,27.0908,241.3877,134578.7656,0.0211,1e+08,4362
-382015.3819,-281746.0075,2218.8813,26.9856,230.8319,132334.4531,0.0196,1e+08,4363
-372015.3819,-281746.0075,2453.8347,26.9523,224.3806,130901.9453,0.018,1e+08,4364
-362015.3819,-281746.0075,2569.2683,26.9419,220.3083,130189.2812,0.0179,1e+08,4365
-352015.3819,-281746.0075,2654.6077,26.9363,221.5456,130143.7656,0.0188,1e+08,4366
-342015.3819,-281746.0075,2697.0024,26.9309,222.6392,130372.5625,0.0209,1e+08,4367
-332015.3819,-281746.0075,2727.8804,26.9159,228.826,129154.6016,0.0274,1e+08,4368
-322015.3819,-281746.0075,2765.5442,26.902,237.552,128281.375,0.0338,1e+08,4369
-312015.3819,-281746.0075,2807.2024,26.9011,230.8581,128153.5938,0.0398,1e+08,4370
-302015.3819,-281746.0075,2861.3608,26.8948,234.106,128778.3125,0.0457,1e+08,4371
-292015.3819,-281746.0075,3009.2231,26.8655,230.2803,130242.5312,0.0463,1e+08,4372
-282015.3819,-281746.0075,3128.8726,26.8369,236.5989,132161.75,0.041,1e+08,4373
-272015.3819,-281746.0075,3164.1135,26.8113,240.2631,134364.9375,0.0354,1e+08,4374
-262015.3819,-281746.0075,3142.186,26.7906,240.6465,137150.3594,0.0273,1e+08,4375
-252015.3819,-281746.0075,3147.5017,26.7784,227.6085,140403.6875,0.0191,1e+08,4376
-242015.3819,-281746.0075,3154.1465,26.7721,223.3772,144114.2812,0.0144,1e+08,4377
-232015.3819,-281746.0075,3181.1494,26.7729,207.9811,148351.7656,0.0111,1e+08,4378
-222015.3819,-281746.0075,3123.4685,26.7796,209.1712,153030.7344,0.0088,1e+08,4379
-212015.3819,-281746.0075,3088.0288,26.79,217.1869,158128.2656,0.0087,1e+08,4380
-652015.3819,-291746.0075,70.5841,28.5664,392.6425,317424.1875,0.0012,1e+08,4381
-642015.3819,-291746.0075,185.3505,28.8017,216.6491,308204.9062,8e-04,1e+08,4382
-632015.3819,-291746.0075,260.4158,28.9789,203.2839,299033.7188,4e-04,1e+08,4383
-622015.3819,-291746.0075,380.492,29.0639,197.3865,289915.2812,0.0079,1e+08,4384
-612015.3819,-291746.0075,551.8731,29.0833,189.7276,280863.9375,0.0173,1e+08,4385
-602015.3819,-291746.0075,549.466,29.0322,188.6673,271876.5938,0.0272,1e+08,4386
-592015.3819,-291746.0075,496.6941,28.9501,191.4509,262959.375,0.0377,1e+08,4387
-582015.3819,-291746.0075,490.8896,28.831,185.6481,254119.625,0.0472,1e+08,4388
-572015.3819,-291746.0075,553.8205,28.7001,189.3172,245379.5781,0.0327,1e+08,4389
-562015.3819,-291746.0075,606.2604,28.6046,189.9995,236735.5938,0.0178,1e+08,4390
-552015.3819,-291746.0075,577.5684,28.5139,204.1698,228197.8125,0.0368,1e+08,4391
-542015.3819,-291746.0075,573.7247,28.4334,211.0547,219778.5938,0.0724,1e+08,4392
-532015.3819,-291746.0075,587.5702,28.3546,236.1344,211513.5156,0.1014,1e+08,4393
-522015.3819,-291746.0075,605.6259,28.2838,252.0775,203398.5312,0.1153,1e+08,4394
-512015.3819,-291746.0075,632.5286,28.2162,246.5709,195451.0781,0.1295,1e+08,4395
-502015.3819,-291746.0075,675.1722,28.1548,234.4608,187692.2344,0.1036,1e+08,4396
-492015.3819,-291746.0075,704.0023,28.088,239.4943,180180.8281,0.0738,1e+08,4397
-482015.3819,-291746.0075,740.9607,28.005,245.8887,172906.1719,0.0559,1e+08,4398
-472015.3819,-291746.0075,769.8655,27.9219,250.0449,165874.2188,0.0481,1e+08,4399
-462015.3819,-291746.0075,824.8601,27.8379,251.1625,159125.0625,0.0409,1e+08,4400
-452015.3819,-291746.0075,839.3923,27.7425,250.2838,152772.6875,0.0387,1e+08,4401
-442015.3819,-291746.0075,842.3929,27.6308,247.1068,146812.125,0.0362,1e+08,4402
-432015.3819,-291746.0075,883.2693,27.5223,244.6466,141289.5781,0.0322,1e+08,4403
-422015.3819,-291746.0075,965.489,27.4158,234.9204,136257.9531,0.0278,1e+08,4404
-412015.3819,-291746.0075,1055.5862,27.3097,229.4364,131861.2656,0.0239,1e+08,4405
-402015.3819,-291746.0075,1284.3163,27.2044,214.136,128072.1016,0.0208,1e+08,4406
-392015.3819,-291746.0075,1794.3473,27.1207,220.014,124941.7969,0.0177,1e+08,4407
-382015.3819,-291746.0075,2285.0986,27.044,209.2422,122522.3047,0.0167,1e+08,4408
-372015.3819,-291746.0075,2452.1028,27.0175,204.2518,120974.0391,0.0157,1e+08,4409
-362015.3819,-291746.0075,2597.8345,27.0026,199.7138,120202.8203,0.0163,1e+08,4410
-352015.3819,-291746.0075,2687.6755,26.9844,208.5749,120153.5547,0.0179,1e+08,4411
-342015.3819,-291746.0075,2757.7803,26.9666,201.6804,120481.5156,0.0209,1e+08,4412
-332015.3819,-291746.0075,2775.5435,26.9412,214.4473,119248.8203,0.0281,1e+08,4413
-322015.3819,-291746.0075,2838.9077,26.9184,236.291,118302.8672,0.0352,1e+08,4414
-312015.3819,-291746.0075,2941.5076,26.9119,232.3262,118164.375,0.0408,1e+08,4415
-302015.3819,-291746.0075,3081.3647,26.9023,232.5117,118841.3906,0.0461,1e+08,4416
-292015.3819,-291746.0075,3132.1306,26.8793,224.9732,120406,0.0461,1e+08,4417
-282015.3819,-291746.0075,3179.3792,26.8586,222.5445,122378.4766,0.0404,1e+08,4418
-272015.3819,-291746.0075,3169.3027,26.8434,210.6144,124711.4766,0.0345,1e+08,4419
-262015.3819,-291746.0075,3194.7759,26.8334,204.2403,127652.1641,0.0276,1e+08,4420
-252015.3819,-291746.0075,3184.2378,26.8313,206.4791,131046.0078,0.0206,1e+08,4421
-242015.3819,-291746.0075,3175.394,26.8341,220.3398,135000.625,0.0169,1e+08,4422
-232015.3819,-291746.0075,3165.3689,26.8416,224.051,139470.5781,0.0143,1e+08,4423
-662015.3819,-301746.0075,49.7342,28.4738,496.9025,322929.1562,0.0021,1e+08,4424
-652015.3819,-301746.0075,127.439,28.7489,306.9836,313553.9688,0.002,1e+08,4425
-642015.3819,-301746.0075,232.8821,28.9319,206.8962,304217.0312,0.0012,1e+08,4426
-632015.3819,-301746.0075,234.1192,29.048,200.9599,294921.7812,5e-04,1e+08,4427
-622015.3819,-301746.0075,511.5739,29.0842,199.5467,285672.2812,0.0076,1e+08,4428
-612015.3819,-301746.0075,628.7231,29.0777,193.0863,276481.1875,0.0156,1e+08,4429
-602015.3819,-301746.0075,632.748,29.0134,191.1442,267346,0.0225,1e+08,4430
-592015.3819,-301746.0075,546.0981,28.9286,187.8454,258272.1875,0.0289,1e+08,4431
-582015.3819,-301746.0075,532.8951,28.8096,187.1112,249266.4688,0.0337,1e+08,4432
-572015.3819,-301746.0075,637.3023,28.6832,195.0698,240348.6875,0.0218,1e+08,4433
-562015.3819,-301746.0075,653.2675,28.5814,188.9628,231516.0156,0.0095,1e+08,4434
-552015.3819,-301746.0075,668.4005,28.4834,211.6866,222777.9062,0.0339,1e+08,4435
-542015.3819,-301746.0075,676.6866,28.3974,215.68,214145.7969,0.0718,1e+08,4436
-532015.3819,-301746.0075,690.3531,28.3123,243.2818,205652.3906,0.1002,1e+08,4437
-522015.3819,-301746.0075,727.0694,28.2299,255.8817,197294.9531,0.1109,1e+08,4438
-512015.3819,-301746.0075,717.0729,28.1525,244.5637,189090.2969,0.1219,1e+08,4439
-502015.3819,-301746.0075,759.5377,28.0942,236.1921,181058.8906,0.0917,1e+08,4440
-492015.3819,-301746.0075,758.3201,28.0284,244.2965,173256.9219,0.0599,1e+08,4441
-482015.3819,-301746.0075,784.4255,27.9449,248.0057,165682.3906,0.0438,1e+08,4442
-472015.3819,-301746.0075,819.5259,27.8599,241.3724,158358.7031,0.0387,1e+08,4443
-462015.3819,-301746.0075,872.2532,27.7737,248.013,151300.7188,0.0347,1e+08,4444
-452015.3819,-301746.0075,874.1025,27.6824,254.5302,144604.8906,0.0359,1e+08,4445
-442015.3819,-301746.0075,867.3627,27.5848,251.6411,138288.8438,0.0368,1e+08,4446
-432015.3819,-301746.0075,897.4354,27.4938,232.2675,132408.1875,0.0334,1e+08,4447
-422015.3819,-301746.0075,986.5496,27.4079,190.1759,127022.7578,0.0292,1e+08,4448
-412015.3819,-301746.0075,1115.4153,27.313,193.5656,122288.7969,0.0249,1e+08,4449
-402015.3819,-301746.0075,1435.8809,27.2125,191.9272,118188.6562,0.0209,1e+08,4450
-392015.3819,-301746.0075,1961.6981,27.1528,201.7893,114785.6484,0.0171,1e+08,4451
-382015.3819,-301746.0075,2389.074,27.1045,198.2908,112144.4453,0.0161,1e+08,4452
-372015.3819,-301746.0075,2525.9817,27.0826,198.0676,110448.1797,0.015,1e+08,4453
-362015.3819,-301746.0075,2624.6433,27.0653,196.2103,109601.7031,0.0159,1e+08,4454
-352015.3819,-301746.0075,2689.5659,27.0356,195.7023,109547.6016,0.0177,1e+08,4455
-342015.3819,-301746.0075,2767.5962,27.0058,192.6297,109982.0469,0.0211,1e+08,4456
-332015.3819,-301746.0075,2820.4224,26.971,206.4016,108751.2109,0.0285,1e+08,4457
-322015.3819,-301746.0075,2933.0759,26.9397,225.1927,107712.0859,0.0359,1e+08,4458
-312015.3819,-301746.0075,3077.573,26.9261,225.3501,107559.7578,0.04,1e+08,4459
-302015.3819,-301746.0075,3185.5762,26.9118,220.5683,108304.25,0.0439,1e+08,4460
-292015.3819,-301746.0075,3202.0513,26.8935,215.929,109984.1172,0.043,1e+08,4461
-282015.3819,-301746.0075,3198.1174,26.8794,211.8348,112015.6172,0.0379,1e+08,4462
-272015.3819,-301746.0075,3199.0024,26.8737,201.943,114524.9688,0.0327,1e+08,4463
-262015.3819,-301746.0075,3237.3054,26.8725,208.5506,117604.5938,0.0275,1e+08,4464
-252015.3819,-301746.0075,3212.7419,26.8775,227.1134,121229.0234,0.0222,1e+08,4465
-242015.3819,-301746.0075,3199.6013,26.8876,235.3467,125464.8125,0.0193,1e+08,4466
-662015.3819,-311746.0075,72.2229,28.6686,320.4936,319548.7812,0.0034,1e+08,4467
-652015.3819,-311746.0075,200.1046,28.9251,251.958,310071.1562,0.0034,1e+08,4468
-642015.3819,-311746.0075,277.7894,29.0542,196.1751,300626.0938,0.0024,1e+08,4469
-632015.3819,-311746.0075,307.3293,29.1093,193.4519,291216.5625,0.0014,1e+08,4470
-622015.3819,-311746.0075,548.9177,29.1012,194.2088,281846.1562,0.0104,1e+08,4471
-612015.3819,-311746.0075,701.7989,29.069,196.3475,272525.7812,0.0196,1e+08,4472
-602015.3819,-311746.0075,688.9605,28.9928,195.7185,263253.4062,0.0247,1e+08,4473
-592015.3819,-311746.0075,617.1191,28.9057,195.9056,254033.9688,0.0271,1e+08,4474
-582015.3819,-311746.0075,489.438,28.7883,188.2424,244873.3906,0.0279,1e+08,4475
-572015.3819,-311746.0075,719.33,28.6667,194.5738,235789.1719,0.0188,1e+08,4476
-562015.3819,-311746.0075,751.8511,28.5506,202.9612,226779.1562,0.0092,1e+08,4477
-552015.3819,-311746.0075,768.2916,28.4375,220.3191,217851.9375,0.0383,1e+08,4478
-542015.3819,-311746.0075,775.4946,28.3445,234.534,209018.0156,0.0779,1e+08,4479
-532015.3819,-311746.0075,776.0802,28.2533,247.4607,200306.8906,0.1048,1e+08,4480
-522015.3819,-311746.0075,790.9502,28.1687,255.9465,191716.9844,0.1128,1e+08,4481
-512015.3819,-311746.0075,790.5917,28.092,237.4282,183264.1562,0.1204,1e+08,4482
-502015.3819,-311746.0075,799.0814,28.0385,239.4294,174967.9531,0.0873,1e+08,4483
-492015.3819,-311746.0075,815.1985,27.9787,243.6342,166881.1719,0.0542,1e+08,4484
-482015.3819,-311746.0075,828.2687,27.907,231.9524,159004.2344,0.0391,1e+08,4485
-472015.3819,-311746.0075,861.5245,27.8329,239.1701,151367.6719,0.0347,1e+08,4486
-462015.3819,-311746.0075,881.7156,27.7561,254.78,144004.875,0.0323,1e+08,4487
-452015.3819,-311746.0075,876.4024,27.6814,258.6939,136980.0469,0.0358,1e+08,4488
-442015.3819,-311746.0075,887.6281,27.6074,241.6993,130300.6953,0.0392,1e+08,4489
-432015.3819,-311746.0075,949.5499,27.5378,196.2712,124045.6406,0.0361,1e+08,4490
-422015.3819,-311746.0075,981.1956,27.4704,184.9406,118285.1875,0.0317,1e+08,4491
-412015.3819,-311746.0075,1164.6471,27.3979,181.734,113187.875,0.0268,1e+08,4492
-402015.3819,-311746.0075,1544.0928,27.3212,190.5505,108748.125,0.0214,1e+08,4493
-392015.3819,-311746.0075,1885.2419,27.2659,205.0191,105043.4688,0.0166,1e+08,4494
-382015.3819,-311746.0075,2446.6846,27.2179,203.7256,102154.1953,0.0154,1e+08,4495
-372015.3819,-311746.0075,2609.8921,27.1852,198.0826,100290.6484,0.0144,1e+08,4496
-362015.3819,-311746.0075,2691.9663,27.1551,195.2876,99358.6797,0.0155,1e+08,4497
-352015.3819,-311746.0075,2747.6555,27.107,196.27,99299.0781,0.0176,1e+08,4498
-342015.3819,-311746.0075,2810.9304,27.0597,189.1731,99836.8203,0.0214,1e+08,4499
-332015.3819,-311746.0075,2945.0474,27.0116,197.2618,98621.8672,0.029,1e+08,4500
-322015.3819,-311746.0075,3101.3127,26.9688,217.6864,97480.9141,0.0366,1e+08,4501
-312015.3819,-311746.0075,3220.6196,26.9463,215.5187,97312.7969,0.0392,1e+08,4502
-302015.3819,-311746.0075,3237.9458,26.9262,214.7222,98134.0781,0.0415,1e+08,4503
-292015.3819,-311746.0075,3251.6621,26.9112,207.1698,99924.1719,0.0401,1e+08,4504
-282015.3819,-311746.0075,3263.7224,26.9013,209.8298,102025.1016,0.0355,1e+08,4505
-272015.3819,-311746.0075,3262.2603,26.9005,206.9471,104722.7344,0.031,1e+08,4506
-262015.3819,-311746.0075,3274.3958,26.907,220.8804,107943.5469,0.0275,1e+08,4507
-662015.3819,-321746.0075,129.3385,28.8103,260.945,316811.0625,0.0048,1e+08,4508
-652015.3819,-321746.0075,263.1364,29.0267,215.8117,307248.6875,0.0048,1e+08,4509
-642015.3819,-321746.0075,374.8841,29.1018,184.8078,297713.9688,0.0035,1e+08,4510
-632015.3819,-321746.0075,507.0945,29.1176,186.9034,288209.5,0.0025,1e+08,4511
-622015.3819,-321746.0075,658.3436,29.0891,187.8423,278738.375,0.0132,1e+08,4512
-612015.3819,-321746.0075,705.3787,29.048,190.6578,269310,0.0238,1e+08,4513
-602015.3819,-321746.0075,702.5569,28.9669,196.7586,259922.7656,0.0264,1e+08,4514
-592015.3819,-321746.0075,713.3578,28.8795,204.5195,250580.9688,0.0249,1e+08,4515
-582015.3819,-321746.0075,729.608,28.7663,188.1712,241289.8594,0.0227,1e+08,4516
-572015.3819,-321746.0075,769.7895,28.6505,193.442,232064.7031,0.0168,1e+08,4517
-562015.3819,-321746.0075,784.4522,28.5246,214.7438,222903.9219,0.0105,1e+08,4518
-552015.3819,-321746.0075,795.569,28.4019,226.6187,213815.2188,0.0447,1e+08,4519
-542015.3819,-321746.0075,797.8326,28.3014,248.9951,204808.0312,0.0864,1e+08,4520
-532015.3819,-321746.0075,801.1937,28.2043,256.4135,195908.7656,0.1119,1e+08,4521
-522015.3819,-321746.0075,811.2118,28.1176,261.3769,187116.625,0.118,1e+08,4522
-512015.3819,-321746.0075,822.6524,28.0415,236.0641,178446.375,0.1219,1e+08,4523
-502015.3819,-321746.0075,828.2294,27.9905,239.1405,169916.2969,0.0894,1e+08,4524
-492015.3819,-321746.0075,839.1143,27.9353,223.9852,161575.25,0.0568,1e+08,4525
-482015.3819,-321746.0075,859.0329,27.8732,227.016,153425.4844,0.043,1e+08,4526
-472015.3819,-321746.0075,886.3959,27.8075,235.2612,145496.9062,0.0381,1e+08,4527
-462015.3819,-321746.0075,879.8351,27.7395,250.7254,137826.6562,0.0362,1e+08,4528
-452015.3819,-321746.0075,883.5781,27.6826,241.1512,130501.2656,0.0414,1e+08,4529
-442015.3819,-321746.0075,897.7649,27.6322,199.6583,123500.5547,0.0464,1e+08,4530
-432015.3819,-321746.0075,954.0357,27.5835,192.5027,116886.7969,0.0441,1e+08,4531
-422015.3819,-321746.0075,997.6507,27.535,192.4992,110756.5391,0.0409,1e+08,4532
-412015.3819,-321746.0075,1184.1343,27.4901,189.2106,105292.9609,0.0353,1e+08,4533
-402015.3819,-321746.0075,1665.6851,27.444,191.5581,100504.3125,0.0277,1e+08,4534
-392015.3819,-321746.0075,2283.6404,27.3928,192.9405,96484.0547,0.0208,1e+08,4535
-382015.3819,-321746.0075,2558.8875,27.3425,197.5356,93330.9062,0.0171,1e+08,4536
-372015.3819,-321746.0075,2660.293,27.297,192.8541,91286.7578,0.0135,1e+08,4537
-362015.3819,-321746.0075,2743.6702,27.2522,195.015,90261.8047,0.0133,1e+08,4538
-352015.3819,-321746.0075,2812.8193,27.1851,195.6007,90196.2109,0.0143,1e+08,4539
-342015.3819,-321746.0075,2913.5669,27.1195,200.0165,90830.8516,0.0178,1e+08,4540
-332015.3819,-321746.0075,3079.1609,27.0573,207.7676,89635.6953,0.0255,1e+08,4541
-322015.3819,-321746.0075,3234.9634,27.0021,216.1597,88397.1016,0.0332,1e+08,4542
-312015.3819,-321746.0075,3271.5725,26.9702,209.4187,88211.7109,0.0347,1e+08,4543
-302015.3819,-321746.0075,3289.2871,26.9445,216.0234,89116.5859,0.0362,1e+08,4544
-292015.3819,-321746.0075,3306.3784,26.9318,205.3745,90991.7344,0.0339,1e+08,4545
-282015.3819,-321746.0075,3342.7212,26.9238,214.4701,93187.8906,0.0289,1e+08,4546
-272015.3819,-321746.0075,3382.5327,26.9231,209.5679,96052.8438,0.0246,1e+08,4547
-672015.3819,-331746.0075,56.7012,28.7049,346.7544,323747.1562,0.0074,1e+08,4548
-662015.3819,-331746.0075,203.7973,28.9466,246.6632,314074.9062,0.0079,1e+08,4549
-652015.3819,-331746.0075,307.2413,29.1231,199.7448,304426.3438,0.008,1e+08,4550
-642015.3819,-331746.0075,428.9386,29.1427,181.8599,294800.2812,0.0074,1e+08,4551
-632015.3819,-331746.0075,575.5771,29.1164,180.8007,285198.9375,0.0076,1e+08,4552
-622015.3819,-331746.0075,723.2219,29.0715,188.1832,275624.875,0.0185,1e+08,4553
